"Settimana","A/non sottotipizzati","A(H1N1)","A(H3N2)","B","SARS-CoV2","Adenovirus","Bocavirus","Coronavirus (no SARS CoV2)","Metapneumovirus","Rhinovirus","RSV","Virus Parainfluenzali","Andamento RespiVirNet-Epi"
"46",1,14,5,4,53,61,5,23,3,247,18,39,7.43
"47",1,22,2,6,65,55,5,32,4,267,29,51,8.06
"48",2,33,6,12,68,67,9,45,11,312,64,45,8.58
"49",11,42,6,18,98,90,9,75,11,338,85,50,9.08
"50",10,70,19,30,90,86,9,76,12,280,139,31,10.23
"51",21,127,39,56,77,102,13,87,23,287,149,41,10.78
"52",49,155,67,76,69,77,15,82,19,185,205,15,10.57
"1",68,317,189,125,93,72,16,105,41,207,207,19,12.44
"2",119,496,250,186,104,61,17,113,33,218,233,21,15.03
"3",130,545,284,259,95,69,23,137,44,237,256,33,16.16
"4",169,652,356,441,85,62,23,132,74,218,403,19,17.51
"5",158,536,391,495,63,61,30,116,81,214,403,11,16.98
"6",117,333,321,457,56,62,19,106,84,217,439,14,15.24
"7",109,294,293,507,42,64,36,113,89,237,432,10,14.25
"8",78,166,289,441,29,76,21,110,129,247,405,19,13.03
"9",90,137,270,428,35,66,28,85,127,237,312,15,11.23
"10",52,100,214,303,25,67,28,51,149,239,250,10,9.72
"11",56,51,140,233,27,44,21,65,165,213,193,10,8.2